sentence_num,FullText,target_word,cloz
90,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
91,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
92,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
93,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
94,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
95,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
96,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
97,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
98,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
99,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
100,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
101,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
102,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
103,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
104,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
105,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
106,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
107,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
108,"Henry was surprised to find he wouldn't be promoted for his day to day performance, but needed a major raise",raise,0.2258064516129032
109,The cigar burned a hole in the couch,couch,0.1875
110,The cigar burned a hole in the couch,couch,0.1875
111,The cigar burned a hole in the couch,couch,0.1875
112,The cigar burned a hole in the couch,couch,0.1875
113,The cigar burned a hole in the couch,couch,0.1875
114,The cigar burned a hole in the couch,couch,0.1875
115,The cigar burned a hole in the couch,couch,0.1875
116,The cigar burned a hole in the couch,couch,0.1875
117,The cigar burned a hole in the couch,couch,0.1875
118,The cigar burned a hole in the couch,couch,0.1875
119,The cigar burned a hole in the couch,couch,0.1875
120,The cigar burned a hole in the couch,couch,0.1875
121,The cigar burned a hole in the couch,couch,0.1875
122,The cigar burned a hole in the couch,couch,0.1875
123,The cigar burned a hole in the couch,couch,0.1875
124,The cigar burned a hole in the couch,couch,0.1875
125,The cigar burned a hole in the couch,couch,0.1875
126,The cigar burned a hole in the couch,couch,0.1875
127,The cigar burned a hole in the couch,couch,0.1875
128,The cigar burned a hole in the couch,couch,0.1875
129,The cigar burned a hole in the couch,couch,0.1875
130,The cigar burned a hole in the couch,couch,0.1875
131,The cigar burned a hole in the couch,couch,0.1875
132,The cigar burned a hole in the couch,couch,0.1875
133,The cigar burned a hole in the couch,couch,0.1875
134,The cigar burned a hole in the couch,couch,0.1875
135,The cigar burned a hole in the couch,couch,0.1875
136,The cigar burned a hole in the couch,couch,0.1875
137,The cigar burned a hole in the couch,couch,0.1875
138,The cigar burned a hole in the couch,couch,0.1875
139,The cigar burned a hole in the couch,couch,0.1875
140,The cigar burned a hole in the couch,couch,0.1875
141,The cigar burned a hole in the couch,couch,0.1875
142,The cigar burned a hole in the couch,couch,0.1875
143,The cigar burned a hole in the couch,couch,0.1875
144,The cigar burned a hole in the couch,couch,0.1875
145,The cigar burned a hole in the couch,couch,0.1875
146,The cigar burned a hole in the couch,couch,0.1875
147,The cigar burned a hole in the couch,couch,0.1875
148,The cigar burned a hole in the couch,couch,0.1875
149,The cigar burned a hole in the couch,couch,0.1875
150,The cigar burned a hole in the couch,couch,0.1875
151,The cigar burned a hole in the couch,couch,0.1875
152,The cigar burned a hole in the couch,couch,0.1875
153,The cigar burned a hole in the couch,couch,0.1875
154,The cigar burned a hole in the couch,couch,0.1875
155,The cigar burned a hole in the couch,couch,0.1875
156,The cigar burned a hole in the couch,couch,0.1875
157,The cigar burned a hole in the couch,couch,0.1875
158,The cigar burned a hole in the couch,couch,0.1875
159,The cigar burned a hole in the couch,couch,0.1875
160,The cigar burned a hole in the couch,couch,0.1875
161,The cigar burned a hole in the couch,couch,0.1875
162,The cigar burned a hole in the couch,couch,0.1875
163,The cigar burned a hole in the couch,couch,0.1875
164,The cigar burned a hole in the couch,couch,0.1875
165,The cigar burned a hole in the couch,couch,0.1875
166,The cigar burned a hole in the couch,couch,0.1875
167,The cigar burned a hole in the couch,couch,0.1875
168,The cigar burned a hole in the couch,couch,0.1875
169,The cigar burned a hole in the couch,couch,0.1875
170,The cigar burned a hole in the couch,couch,0.1875
171,The cigar burned a hole in the couch,couch,0.1875
172,The cigar burned a hole in the couch,couch,0.1875
173,The cigar burned a hole in the couch,couch,0.1875
174,The cigar burned a hole in the couch,couch,0.1875
175,The cigar burned a hole in the couch,couch,0.1875
176,The cigar burned a hole in the couch,couch,0.1875
177,The cigar burned a hole in the couch,couch,0.1875
178,The cigar burned a hole in the couch,couch,0.1875
179,The cigar burned a hole in the couch,couch,0.1875
180,The cigar burned a hole in the couch,couch,0.1875
181,The cigar burned a hole in the couch,couch,0.1875
182,The cigar burned a hole in the couch,couch,0.1875
183,The cigar burned a hole in the couch,couch,0.1875
184,The cigar burned a hole in the couch,couch,0.1875
185,The cigar burned a hole in the couch,couch,0.1875
186,The cigar burned a hole in the couch,couch,0.1875
187,The cigar burned a hole in the couch,couch,0.1875
188,The cigar burned a hole in the couch,couch,0.1875
189,The cigar burned a hole in the couch,couch,0.1875
190,The cigar burned a hole in the couch,couch,0.1875
191,The cigar burned a hole in the couch,couch,0.1875
192,The cigar burned a hole in the couch,couch,0.1875
193,The cigar burned a hole in the couch,couch,0.1875
194,The cigar burned a hole in the couch,couch,0.1875
195,The cigar burned a hole in the couch,couch,0.1875
196,The cigar burned a hole in the couch,couch,0.1875
197,The cigar burned a hole in the couch,couch,0.1875
198,The cigar burned a hole in the couch,couch,0.1875
199,The cigar burned a hole in the couch,couch,0.1875
200,The cigar burned a hole in the couch,couch,0.1875
201,The cigar burned a hole in the couch,couch,0.1875
202,The cigar burned a hole in the couch,couch,0.1875
203,The cigar burned a hole in the couch,couch,0.1875
204,The cigar burned a hole in the couch,couch,0.1875
205,The cigar burned a hole in the couch,couch,0.1875
206,The cigar burned a hole in the couch,couch,0.1875
207,The cigar burned a hole in the couch,couch,0.1875
208,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
209,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
210,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
211,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
212,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
213,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
214,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
215,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
216,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
217,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
218,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
219,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
220,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
221,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
222,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
223,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
224,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
225,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
226,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
227,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
228,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
229,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
230,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
231,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
232,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
233,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
234,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
235,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
236,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
237,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
238,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
239,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
240,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
241,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
242,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
243,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
244,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
245,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
246,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
247,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
248,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
249,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
250,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
251,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
252,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
253,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
254,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
255,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
256,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
257,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
258,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
259,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
260,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
261,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
262,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
263,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
264,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
265,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
266,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
267,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
268,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
269,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
270,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
271,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
272,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
273,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
274,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
275,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
276,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
277,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
278,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
279,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
280,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
281,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
282,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
283,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
284,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
285,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
286,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
287,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
288,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
289,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
290,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
291,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
292,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
293,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
294,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
295,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
296,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
297,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
298,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
299,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
300,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
301,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
302,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
303,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
304,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
305,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
306,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
307,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
308,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
309,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
310,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
311,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
312,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
313,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
314,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
315,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
316,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
317,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
318,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
319,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
320,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
321,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
322,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
323,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
324,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
325,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
326,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
327,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
328,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
329,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
330,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
331,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
332,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
333,"His first film was a failure, but he learned some techniques in that first try",try,0.03448275862068965
334,He was hired for the job because of his fresh new look,look,0.03125
335,He was hired for the job because of his fresh new look,look,0.03125
336,He was hired for the job because of his fresh new look,look,0.03125
337,He was hired for the job because of his fresh new look,look,0.03125
338,He was hired for the job because of his fresh new look,look,0.03125
339,He was hired for the job because of his fresh new look,look,0.03125
340,He was hired for the job because of his fresh new look,look,0.03125
341,He was hired for the job because of his fresh new look,look,0.03125
342,He was hired for the job because of his fresh new look,look,0.03125
343,He was hired for the job because of his fresh new look,look,0.03125
344,He was hired for the job because of his fresh new look,look,0.03125
345,He was hired for the job because of his fresh new look,look,0.03125
346,He was hired for the job because of his fresh new look,look,0.03125
347,He was hired for the job because of his fresh new look,look,0.03125
348,He was hired for the job because of his fresh new look,look,0.03125
349,He was hired for the job because of his fresh new look,look,0.03125
350,He was hired for the job because of his fresh new look,look,0.03125
351,He was hired for the job because of his fresh new look,look,0.03125
352,He was hired for the job because of his fresh new look,look,0.03125
353,He was hired for the job because of his fresh new look,look,0.03125
354,He was hired for the job because of his fresh new look,look,0.03125
355,He was hired for the job because of his fresh new look,look,0.03125
356,He was hired for the job because of his fresh new look,look,0.03125
357,He was hired for the job because of his fresh new look,look,0.03125
358,He was hired for the job because of his fresh new look,look,0.03125
359,He was hired for the job because of his fresh new look,look,0.03125
360,He was hired for the job because of his fresh new look,look,0.03125
361,He was hired for the job because of his fresh new look,look,0.03125
362,He was hired for the job because of his fresh new look,look,0.03125
363,He was hired for the job because of his fresh new look,look,0.03125
364,He was hired for the job because of his fresh new look,look,0.03125
365,He was hired for the job because of his fresh new look,look,0.03125
366,He was hired for the job because of his fresh new look,look,0.03125
367,He was hired for the job because of his fresh new look,look,0.03125
368,He was hired for the job because of his fresh new look,look,0.03125
369,He was hired for the job because of his fresh new look,look,0.03125
370,He was hired for the job because of his fresh new look,look,0.03125
371,He was hired for the job because of his fresh new look,look,0.03125
372,He was hired for the job because of his fresh new look,look,0.03125
373,He was hired for the job because of his fresh new look,look,0.03125
374,He was hired for the job because of his fresh new look,look,0.03125
375,He was hired for the job because of his fresh new look,look,0.03125
376,He was hired for the job because of his fresh new look,look,0.03125
377,He was hired for the job because of his fresh new look,look,0.03125
378,He was hired for the job because of his fresh new look,look,0.03125
379,He was hired for the job because of his fresh new look,look,0.03125
380,He was hired for the job because of his fresh new look,look,0.03125
381,He was hired for the job because of his fresh new look,look,0.03125
382,He was hired for the job because of his fresh new look,look,0.03125
383,He was hired for the job because of his fresh new look,look,0.03125
384,He was hired for the job because of his fresh new look,look,0.03125
385,He was hired for the job because of his fresh new look,look,0.03125
386,He was hired for the job because of his fresh new look,look,0.03125
387,He was hired for the job because of his fresh new look,look,0.03125
388,He was hired for the job because of his fresh new look,look,0.03125
389,He was hired for the job because of his fresh new look,look,0.03125
390,He was hired for the job because of his fresh new look,look,0.03125
391,He was hired for the job because of his fresh new look,look,0.03125
392,He was hired for the job because of his fresh new look,look,0.03125
393,He was hired for the job because of his fresh new look,look,0.03125
394,He was hired for the job because of his fresh new look,look,0.03125
395,He was hired for the job because of his fresh new look,look,0.03125
396,He was hired for the job because of his fresh new look,look,0.03125
397,He was hired for the job because of his fresh new look,look,0.03125
398,He was hired for the job because of his fresh new look,look,0.03125
399,He was hired for the job because of his fresh new look,look,0.03125
400,He was hired for the job because of his fresh new look,look,0.03125
401,He was hired for the job because of his fresh new look,look,0.03125
402,He was hired for the job because of his fresh new look,look,0.03125
403,He was hired for the job because of his fresh new look,look,0.03125
404,He was hired for the job because of his fresh new look,look,0.03125
