sentence_num,sentence,word,llama_prob
2194,'The child was very excited to get a pet',dog,-3.4873552322387695
2194,'The child was very excited to get a pet',hamster,-3.7184456321410835
2194,'The child was very excited to get a pet',rabbit,-3.088658332824707
2194,'The child was very excited to get a pet',cat,-4.286620140075684
2194,'The child was very excited to get a pet',turtle,-4.129570960998535
2194,'The child was very excited to get a pet',bunny,-4.659646034240723
2194,'The child was very excited to get a pet',snake,-4.14211368560791
2194,'The child was very excited to get a pet',fish,-4.721426963806152
2194,'The child was very excited to get a pet',iguana,-6.709335365099832
2194,'The child was very excited to get a pet',rat,-4.971360206604004
2194,'The child was very excited to get a pet',monkey,-5.01969051361084
2194,'The child was very excited to get a pet',deer,-8.24490737915039
2194,'The child was very excited to get a pet',parakeet,-7.443074431270361
2194,'The child was very excited to get a pet',puppy,-5.240541458129883
2194,'The child was very excited to get a pet',rock,-7.691037178039551
2194,'The child was very excited to get a pet',ferret,-6.817642196081579
2194,'The child was very excited to get a pet',bird,-4.342099189758301
2194,'The child was very excited to get a pet',lizard,-5.082381248474121
2194,'The child was very excited to get a pet',gerbil,-8.298288974910975
2194,'The child was very excited to get a pet',chameleon,-7.859424829483032
2194,'The child was very excited to get a pet',frog,-5.189133644104004
2194,'The child was very excited to get a pet',kitten,-4.858138084411621
2195,'The rock band celebrated after their first',concert,-4.352937698364258
2195,'The rock band celebrated after their first',gig,-4.105352401733398
2195,'The rock band celebrated after their first',album,-3.001302719116211
2195,'The rock band celebrated after their first',show,-3.435396194458008
2195,'The rock band celebrated after their first',hit,-3.721385955810547
2195,'The rock band celebrated after their first',tour,-4.670886993408203
2195,'The rock band celebrated after their first',performance,-3.6638927459716797
2195,'The rock band celebrated after their first',record,-5.452651023864746
2195,'The rock band celebrated after their first',anniversary,-6.310969352722168
2195,'The rock band celebrated after their first',recording,-7.004253387451172
2195,'The rock band celebrated after their first',job,-9.354475021362305
2195,'The rock band celebrated after their first',single,-3.766263961791992
2196,'To tend to the wound he applied a gauze',bandage,-1.6688368543982506
2196,'To tend to the wound he applied a gauze',pad,-1.8963476419448853
2196,'To tend to the wound he applied a gauze',wrap,-6.553515911102295
2196,'To tend to the wound he applied a gauze',patch,-5.684957027435303
2196,'To tend to the wound he applied a gauze',strip,-4.9446282386779785
2196,'To tend to the wound he applied a gauze',tightly,-7.632343769073486
2196,'To tend to the wound he applied a gauze',carefully,-9.506162643432617
2196,'To tend to the wound he applied a gauze',dressing,-2.6789822578430176
2196,'To tend to the wound he applied a gauze',gently,-9.601587295532227
2196,'To tend to the wound he applied a gauze',liberally,-10.409710813080892
2196,'To tend to the wound he applied a gauze',wrapping,-8.553725242614746
2196,'To tend to the wound he applied a gauze',on top,-7.647167682647705
2196,'To tend to the wound he applied a gauze',quickly,-9.312577247619629
2196,'To tend to the wound he applied a gauze',securely,-11.757486343383789
2196,'To tend to the wound he applied a gauze',tape,-7.887945652008057
2196,'To tend to the wound he applied a gauze',material,-7.5573039054870605
2196,'To tend to the wound he applied a gauze',layer,-8.682807922363281
2196,'To tend to the wound he applied a gauze',bandaid,-9.13157856464386
2197,'Karen lost lots of money after losing a foolish',bet,-0.6727764010429382
2197,'Karen lost lots of money after losing a foolish',wager,-2.3063881397247314
2197,'Karen lost lots of money after losing a foolish',gamble,-3.782010316848755
2197,'Karen lost lots of money after losing a foolish',investment,-1.9989979267120361
2198,'The generous boy always racked up a large',debt,-4.534416198730469
2198,'The generous boy always racked up a large',bill,-2.0098648071289062
2198,'The generous boy always racked up a large',tab,-3.8898448944091797
2198,'The generous boy always racked up a large',following,-7.054507255554199
2198,'The generous boy always racked up a large',donation,-4.974363327026367
2198,'The generous boy always racked up a large',collection,-4.248363494873047
2198,'The generous boy always racked up a large',audience,-8.628691673278809
2198,'The generous boy always racked up a large',amount,-2.934093475341797
2198,'The generous boy always racked up a large',fortune,-5.758998870849609
2198,'The generous boy always racked up a large',charge,-7.105497360229492
2198,'The generous boy always racked up a large',pot,-8.726982116699219
2198,'The generous boy always racked up a large',sum,-4.053361892700195
2198,'The generous boy always racked up a large',list,-5.5602874755859375
2198,'The generous boy always racked up a large',score,-3.297487258911133
2198,'The generous boy always racked up a large',balance,-3.8373947143554688
2198,'The generous boy always racked up a large',bonus,-5.875068664550781
2198,'The generous boy always racked up a large',crowd,-6.700442314147949
2198,'The generous boy always racked up a large',number,-2.6504135131835938
2198,'The generous boy always racked up a large',wound,-9.941889762878418
2198,'The generous boy always racked up a large',reward,-5.086759567260742
2198,'The generous boy always racked up a large',stash,-6.411863327026367
2198,'The generous boy always racked up a large',prize,-5.403651237487793
2198,'The generous boy always racked up a large',tip,-3.9536914825439453
2198,'The generous boy always racked up a large',amount of things to donate to charity,-18.552122592926025
2198,'The generous boy always racked up a large',favor,-6.563542366027832
2199,'The elite country club was luxurious and',expensive,-4.268482208251953
2199,'The elite country club was luxurious and',posh,-5.488360657822341
2199,'The elite country club was luxurious and',exclusive,-3.088327169418335
2199,'The elite country club was luxurious and',elegant,-3.612020254135132
2199,'The elite country club was luxurious and',spacious,-4.255678176879883
2199,'The elite country club was luxurious and',fancy,-6.065789222717285
2199,'The elite country club was luxurious and',opulent,-3.2838643230497837
2199,'The elite country club was luxurious and',comfortable,-4.460445404052734
2199,'The elite country club was luxurious and',nice,-8.072784423828125
2199,'The elite country club was luxurious and',plush,-6.478363037109375
2199,'The elite country club was luxurious and',beautiful,-3.4580838680267334
2199,'The elite country club was luxurious and',private,-5.003105163574219
2199,'The elite country club was luxurious and',rich,-6.435182571411133
2199,'The elite country club was luxurious and',pricey,-7.284998893737793
2199,'The elite country club was luxurious and',extravagent,-11.973198175430298
2199,'The elite country club was luxurious and',wealthy,-6.633233070373535
2199,'The elite country club was luxurious and',old,-7.094269752502441
2199,'The elite country club was luxurious and',snobby,-9.007696747779846
2199,'The elite country club was luxurious and',stylish,-5.2652587890625
2199,'The elite country club was luxurious and',isolating,-10.97783038765192
2199,'The elite country club was luxurious and',exotic,-5.956977844238281
2199,'The elite country club was luxurious and',swanky,-6.105878904461861
2199,'The elite country club was luxurious and',secluded,-4.699871063232422
2199,'The elite country club was luxurious and',vast,-7.5273542404174805
2199,'The elite country club was luxurious and',elite,-7.101984977722168
2199,'The elite country club was luxurious and',pompous,-9.484027743339539
2199,'The elite country club was luxurious and',grand,-4.370752334594727
2199,'The elite country club was luxurious and',priceless,-10.735981941223145
2199,'The elite country club was luxurious and',cool,-7.304654121398926
2199,'The elite country club was luxurious and',packed,-7.07164192199707
2199,'The elite country club was luxurious and',unique,-6.250306129455566
2199,'The elite country club was luxurious and',swank,-8.332632064819336
2199,'The elite country club was luxurious and',ornate,-5.542787179350853
2199,'The elite country club was luxurious and',upscale,-5.851615905761719
2199,'The elite country club was luxurious and',glamorous,-5.443695068359375
2199,'The elite country club was luxurious and',gorgeous,-5.644783973693848
2199,'The elite country club was luxurious and',classy,-5.393118858337402
2199,'The elite country club was luxurious and',fun,-5.7036943435668945
2199,'The elite country club was luxurious and',big,-6.765965461730957
2200,'Jerry wanted to weave yarn so he needed a',loom,-2.2577761728316545
2200,'Jerry wanted to weave yarn so he needed a',needle,-3.2301735877990723
2200,'Jerry wanted to weave yarn so he needed a',hook,-4.789869785308838
2200,'Jerry wanted to weave yarn so he needed a',spool,-4.658482579514384
2200,'Jerry wanted to weave yarn so he needed a',pattern,-4.240170001983643
2200,'Jerry wanted to weave yarn so he needed a',pin,-8.79557991027832
2200,'Jerry wanted to weave yarn so he needed a',teacher,-7.35764741897583
2200,'Jerry wanted to weave yarn so he needed a',spindle,-4.358133792877197
2200,'Jerry wanted to weave yarn so he needed a',spinningwheel,-13.981695652008057
2200,'Jerry wanted to weave yarn so he needed a',table,-6.306241512298584
2200,'Jerry wanted to weave yarn so he needed a',spinner,-4.666494846343994
2200,'Jerry wanted to weave yarn so he needed a',string,-6.734970569610596
2200,'Jerry wanted to weave yarn so he needed a',stick,-7.417470455169678
2200,'Jerry wanted to weave yarn so he needed a',topic,-10.580062866210938
2200,'Jerry wanted to weave yarn so he needed a',ball,-4.7757744789123535
2200,'Jerry wanted to weave yarn so he needed a',scane,-21.81826877593994
2200,'Jerry wanted to weave yarn so he needed a',sheep,-7.675208568572998
2200,'Jerry wanted to weave yarn so he needed a',hand,-5.966757297515869
2200,'Jerry wanted to weave yarn so he needed a',threader,-9.858874797821045
2200,'Jerry wanted to weave yarn so he needed a',reason,-7.539000988006592
2200,'Jerry wanted to weave yarn so he needed a',machine,-4.076670169830322
2200,'Jerry wanted to weave yarn so he needed a',rope,-8.210308074951172
2200,'Jerry wanted to weave yarn so he needed a',tool,-4.124083042144775
2200,'Jerry wanted to weave yarn so he needed a',wheel,-5.356506824493408
2200,'Jerry wanted to weave yarn so he needed a',winder,-6.665488421916962
2201,'The two young brothers' least favorite drink was',milk,-2.2686281204223633
2201,'The two young brothers' least favorite drink was',water,-3.154557228088379
2201,'The two young brothers' least favorite drink was',tea,-3.749852180480957
2201,'The two young brothers' least favorite drink was',coffee,-3.7765111923217773
2201,'The two young brothers' least favorite drink was',lemonade,-3.91659065335989
2201,'The two young brothers' least favorite drink was',juice,-6.2999162673950195
2201,'The two young brothers' least favorite drink was',beer,-4.773133277893066
2201,'The two young brothers' least favorite drink was',pop,-6.414830207824707
2201,'The two young brothers' least favorite drink was',soda,-4.1076555252075195
2201,'The two young brothers' least favorite drink was',coke,-6.393423080444336
2201,'The two young brothers' least favorite drink was',eggnog,-7.0797155615873635
2201,'The two young brothers' least favorite drink was',cranberry juice,-6.641743496060371
2201,'The two young brothers' least favorite drink was',scotch,-7.438671052455902
2201,'The two young brothers' least favorite drink was',rum,-5.3432416915893555
2201,'The two young brothers' least favorite drink was',wine,-5.579251289367676
2201,'The two young brothers' least favorite drink was',pepsi,-9.786908894777298
2201,'The two young brothers' least favorite drink was',milk shake,-8.626699447631836
2201,'The two young brothers' least favorite drink was',applejuice,-10.927055441541597
2201,'The two young brothers' least favorite drink was',cider,-6.811092376708984
2201,'The two young brothers' least favorite drink was',castor oil,-10.752676714211702
2201,'The two young brothers' least favorite drink was',sarsparilla,-11.372460925020278
2201,'The two young brothers' least favorite drink was',whiskey,-5.818276405334473
2201,'The two young brothers' least favorite drink was',ale,-8.388747215270996
2201,'The two young brothers' least favorite drink was',orange juice,-4.436810150742531
2202,'The scuba divers really enjoyed exploring the',reef,-3.8920094966888428
2202,'The scuba divers really enjoyed exploring the',ocean,-5.063724517822266
2202,'The scuba divers really enjoyed exploring the',cave,-4.4792327880859375
2202,'The scuba divers really enjoyed exploring the',sea,-4.8181352615356445
2202,'The scuba divers really enjoyed exploring the',depths,-4.354936599731445
2202,'The scuba divers really enjoyed exploring the',water,-5.848896026611328
2202,'The scuba divers really enjoyed exploring the',shipwreck,-4.119871914386749
2202,'The scuba divers really enjoyed exploring the',cove,-7.192563533782959
2202,'The scuba divers really enjoyed exploring the',coral,-3.93631911277771
2202,'The scuba divers really enjoyed exploring the',deep,-4.713560104370117
2202,'The scuba divers really enjoyed exploring the',bottom,-6.357678413391113
2202,'The scuba divers really enjoyed exploring the',bay,-6.110742568969727
2202,'The scuba divers really enjoyed exploring the',coast,-6.601531982421875
2203,'She said her grandmothers words were words to',remember,-3.941737651824951
2203,'She said her grandmothers words were words to',live by,-0.2218732237815857
2203,'She said her grandmothers words were words to',heed,-7.659135341644287
2203,'She said her grandmothers words were words to',cherish,-5.767701625823975
2203,'She said her grandmothers words were words to',treasure,-6.091222286224365
2203,'She said her grandmothers words were words to',ignore,-11.229859352111816
2203,'She said her grandmothers words were words to',follow,-5.7590556144714355
2203,'She said her grandmothers words were words to',hear,-7.671517848968506
2203,'She said her grandmothers words were words to',help,-6.373057842254639
2203,'She said her grandmothers words were words to',harsh,-14.790058135986328
2203,'She said her grandmothers words were words to',her,-4.4534831047058105
2203,'She said her grandmothers words were words to',admire,-10.674237251281738
2203,'She said her grandmothers words were words to',consider,-7.436246395111084
2203,'She said her grandmothers words were words to',ponder,-7.26491117477417
2203,'She said her grandmothers words were words to',soft,-13.00633430480957
2203,'She said her grandmothers words were words to',persevere,-10.675791168701835
2203,'She said her grandmothers words were words to',hurt,-12.784911155700684
2203,'She said her grandmothers words were words to',mind,-8.690347671508789
2203,'She said her grandmothers words were words to',apply,-10.111844062805176
2203,'She said her grandmothers words were words to',believe,-7.576201915740967
2203,'She said her grandmothers words were words to',strong,-12.725589752197266
2203,'She said her grandmothers words were words to',inhale,-12.940424088388681
2203,'She said her grandmothers words were words to',listen,-5.8364691734313965
2203,'She said her grandmothers words were words to',forget,-9.823692321777344
2203,'She said her grandmothers words were words to',inspire,-7.096333980560303
2203,'She said her grandmothers words were words to',obey,-10.365459442138672
2203,'She said her grandmothers words were words to',kind,-10.928112030029297
2203,'She said her grandmothers words were words to',love,-8.19531536102295
2203,'She said her grandmothers words were words to',hurtful,-19.616491317749023
2203,'She said her grandmothers words were words to',true,-11.70329475402832
2204,'The wolves approached the campsite in a',pack,-1.8685263395309448
2204,'The wolves approached the campsite in a',hurry,-4.55055046081543
2204,'The wolves approached the campsite in a',frenzy,-5.086968421936035
2204,'The wolves approached the campsite in a',circle,-4.533563613891602
2204,'The wolves approached the campsite in a',rush,-6.073835372924805
2204,'The wolves approached the campsite in a',crouch,-5.552490234375
2204,'The wolves approached the campsite in a',rage,-7.7390594482421875
2204,'The wolves approached the campsite in a',park,-8.954553604125977
2204,'The wolves approached the campsite in a',line,-3.9984607696533203
2204,'The wolves approached the campsite in a',forest,-6.715485572814941
2204,'The wolves approached the campsite in a',hunger,-10.265570640563965
2204,'The wolves approached the campsite in a',pincher,-14.542128562927246
2204,'The wolves approached the campsite in a',group,-2.8696117401123047
2204,'The wolves approached the campsite in a',snap,-10.753206253051758
2204,'The wolves approached the campsite in a',minute,-9.805781364440918
2204,'The wolves approached the campsite in a',creep,-11.34179401397705
2204,'The wolves approached the campsite in a',quite manner,-12.102035284042358
2204,'The wolves approached the campsite in a',woods,-11.893754005432129
2204,'The wolves approached the campsite in a',slouch,-11.942839622497559
2204,'The wolves approached the campsite in a',fire,-8.148265838623047
2204,'The wolves approached the campsite in a',cautious manner,-6.940039277076721
2205,'The captivated children watched the steam engine',move,-3.532890796661377
2205,'The captivated children watched the steam engine',chug,-4.282873570919037
2205,'The captivated children watched the steam engine',run,-4.473745822906494
2205,'The captivated children watched the steam engine',start,-5.744034290313721
2205,'The captivated children watched the steam engine',pass,-4.381592273712158
2205,'The captivated children watched the steam engine',roll,-5.111820697784424
2205,'The captivated children watched the steam engine',go,-3.5946545600891113
2205,'The captivated children watched the steam engine',puff,-3.684391498565674
2205,'The captivated children watched the steam engine',work,-4.685944080352783
2205,'The captivated children watched the steam engine',blow,-5.309299945831299
2205,'The captivated children watched the steam engine',roar,-4.423758029937744
2205,'The captivated children watched the steam engine',approach,-6.175084590911865
2205,'The captivated children watched the steam engine',leave,-5.871598720550537
2205,'The captivated children watched the steam engine',rumble,-5.320031553506851
2205,'The captivated children watched the steam engine',left,-10.736305236816406
2205,'The captivated children watched the steam engine',travel,-6.761440753936768
2205,'The captivated children watched the steam engine',arrive,-6.238694667816162
2205,'The captivated children watched the steam engine',smoke,-6.861058712005615
2205,'The captivated children watched the steam engine',operate,-6.943953037261963
2205,'The captivated children watched the steam engine',churn,-6.187704563140869
2205,'The captivated children watched the steam engine',drive,-5.917784214019775
2205,'The captivated children watched the steam engine',whistle,-5.288965702056885
2205,'The captivated children watched the steam engine',smoking,-10.664140701293945
2205,'The captivated children watched the steam engine',start to move,-8.642674565315247
2205,'The captivated children watched the steam engine',explode,-7.413209438323975
2205,'The captivated children watched the steam engine',barrel,-8.789237976074219
2205,'The captivated children watched the steam engine',sail,-7.680909633636475
2205,'The captivated children watched the steam engine',billow,-8.519262000918388
2206,'The designer didn't think the model's pants matched the',shirt,-2.8434560298919678
2206,'The designer didn't think the model's pants matched the',top,-3.3692281246185303
2206,'The designer didn't think the model's pants matched the',blouse,-4.276271820068359
2206,'The designer didn't think the model's pants matched the',shoes,-2.6482160091400146
2206,'The designer didn't think the model's pants matched the',theme,-6.649538040161133
2206,'The designer didn't think the model's pants matched the',outfit,-3.807035207748413
2206,'The designer didn't think the model's pants matched the',suit,-4.21821403503418
2206,'The designer didn't think the model's pants matched the',jacket,-2.733833074569702
2206,'The designer didn't think the model's pants matched the',scenery,-7.708727836608887
2206,'The designer didn't think the model's pants matched the',wall,-6.21428108215332
2206,'The designer didn't think the model's pants matched the',trim,-6.943249702453613
2206,'The designer didn't think the model's pants matched the',picture,-7.0451507568359375
2206,'The designer didn't think the model's pants matched the',collection,-8.737556457519531
2206,'The designer didn't think the model's pants matched the',drapes,-8.474056720733643
2206,'The designer didn't think the model's pants matched the',prototype,-9.984959602355957
2206,'The designer didn't think the model's pants matched the',blueprint,-11.585521697998047
2206,'The designer didn't think the model's pants matched the',socks,-5.57440185546875
2206,'The designer didn't think the model's pants matched the',place,-8.377307891845703
2206,'The designer didn't think the model's pants matched the',mood,-7.227845191955566
2207,'For his grandfather's funeral, Oscar composed a',song,-1.734370231628418
2207,'For his grandfather's funeral, Oscar composed a',eulogy,-4.7324485869612545
2207,'For his grandfather's funeral, Oscar composed a',poem,-1.9482927322387695
2207,'For his grandfather's funeral, Oscar composed a',sonnet,-3.8448117077350616
2207,'For his grandfather's funeral, Oscar composed a',speech,-5.400422096252441
2207,'For his grandfather's funeral, Oscar composed a',symphony,-6.262072212994099
2207,'For his grandfather's funeral, Oscar composed a',dirge,-5.328938745544292
2207,'For his grandfather's funeral, Oscar composed a',sonata,-5.005295991897583
2207,'For his grandfather's funeral, Oscar composed a',memorial,-5.1893720626831055
2207,'For his grandfather's funeral, Oscar composed a',melody,-6.239687919616699
2207,'For his grandfather's funeral, Oscar composed a',ballad,-6.09787904471159
2208,'The teacher was concerned when the star student didn't',show,-1.5692025423049927
2208,'The teacher was concerned when the star student didn't',pass,-4.716712951660156
2208,'The teacher was concerned when the star student didn't',arrive,-3.8524303436279297
2208,'The teacher was concerned when the star student didn't',attend,-3.5844459533691406
2208,'The teacher was concerned when the star student didn't',appear,-3.9350624084472656
2208,'The teacher was concerned when the star student didn't',succeed,-8.155964851379395
2208,'The teacher was concerned when the star student didn't',excel,-7.450689315795898
2208,'The teacher was concerned when the star student didn't',win,-8.555242538452148
2208,'The teacher was concerned when the star student didn't',perform,-4.478796005249023
2208,'The teacher was concerned when the star student didn't',shine,-8.255880355834961
2208,'The teacher was concerned when the star student didn't',study,-6.118471145629883
2208,'The teacher was concerned when the star student didn't',participate,-4.599435806274414
2208,'The teacher was concerned when the star student didn't',come,-2.107786178588867
2208,'The teacher was concerned when the star student didn't',respond,-4.37468147277832
2208,'The teacher was concerned when the star student didn't',sing,-7.734256744384766
2208,'The teacher was concerned when the star student didn't',answer,-3.8057193756103516
2208,'The teacher was concerned when the star student didn't',learn,-6.351932525634766
2208,'The teacher was concerned when the star student didn't',achieve,-6.529260635375977
2208,'The teacher was concerned when the star student didn't',match,-9.288506507873535
2208,'The teacher was concerned when the star student didn't',understand,-4.72138786315918
2208,'The teacher was concerned when the star student didn't',return,-3.103137969970703
2208,'The teacher was concerned when the star student didn't',compete,-9.5827054977417
2208,'The teacher was concerned when the star student didn't',excel anymore,-13.758191108703613
2208,'The teacher was concerned when the star student didn't',know,-4.736013412475586
2208,'The teacher was concerned when the star student didn't',comply,-8.632654190063477
2209,'The younger kids couldn't sit still during',class,-4.833792209625244
2209,'The younger kids couldn't sit still during',church,-5.1260857582092285
2209,'The younger kids couldn't sit still during',lunch,-3.7344765663146973
2209,'The younger kids couldn't sit still during',mass,-8.364307403564453
2209,'The younger kids couldn't sit still during',assembly,-6.864126682281494
2209,'The younger kids couldn't sit still during',recess,-5.587815761566162
2209,'The younger kids couldn't sit still during',lecture,-9.497435569763184
2209,'The younger kids couldn't sit still during',show,-8.627727508544922
2209,'The younger kids couldn't sit still during',dinner,-4.593708515167236
2209,'The younger kids couldn't sit still during',speech,-8.473258018493652
2209,'The younger kids couldn't sit still during',the play,-4.8505571484565735
2209,'The younger kids couldn't sit still during',math,-6.824730396270752
2209,'The younger kids couldn't sit still during',movies,-8.714268684387207
2209,'The younger kids couldn't sit still during',naptime,-8.065798163414001
2209,'The younger kids couldn't sit still during',movies,-8.714268684387207
2209,'The younger kids couldn't sit still during',chapel,-8.204148292541504
2209,'The younger kids couldn't sit still during',speeches,-10.13527774810791
2209,'The younger kids couldn't sit still during',lessons,-7.329474925994873
2209,'The younger kids couldn't sit still during',recital,-10.123932152986526
2209,'The younger kids couldn't sit still during',reading,-5.916952610015869
2209,'The younger kids couldn't sit still during',funeral,-12.160501480102539
2209,'The younger kids couldn't sit still during',it,-6.840504169464111
2209,'The younger kids couldn't sit still during',meetings,-8.813491821289062
2209,'The younger kids couldn't sit still during',the performance,-6.555889666080475
2209,'The younger kids couldn't sit still during',school,-5.1728596687316895
2209,'The younger kids couldn't sit still during',services,-9.670526504516602
2209,'The younger kids couldn't sit still during',ceremony,-11.478989601135254
2209,'The younger kids couldn't sit still during',timeout,-11.595854759216309
2209,'The younger kids couldn't sit still during',concerts,-9.895072937011719
2209,'The younger kids couldn't sit still during',singing,-8.361411094665527
2209,'The younger kids couldn't sit still during',theater,-9.097338676452637
2209,'The younger kids couldn't sit still during',concert,-10.069771766662598
2210,'Ashley righteously declared that stealing was a',sin,-1.3841328620910645
2210,'Ashley righteously declared that stealing was a',crime,-2.0895962715148926
2210,'Ashley righteously declared that stealing was a',wrong,-4.972761631011963
2210,'Ashley righteously declared that stealing was a',right,-7.113901615142822
2210,'Ashley righteously declared that stealing was a',cookie,-13.503780364990234
2210,'Ashley righteously declared that stealing was a',travesty,-8.680778761394322
2210,'Ashley righteously declared that stealing was a',virtue,-7.428991794586182
2210,'Ashley righteously declared that stealing was a',illegal,-11.293985366821289
2210,'Ashley righteously declared that stealing was a',plan,-10.502477645874023
2211,'Ronald went to the mall to buy a baseball',bat,-2.358783721923828
2211,'Ronald went to the mall to buy a baseball',glove,-1.8505231142044067
2211,'Ronald went to the mall to buy a baseball',mitt,-5.074615478515625
2211,'Ronald went to the mall to buy a baseball',hat,-2.629953384399414
2211,'Ronald went to the mall to buy a baseball',cap,-0.9428921937942505
2211,'Ronald went to the mall to buy a baseball',card,-2.7686004638671875
2212,'Ben cleaned out his blocked sinuses with a saline _________.',solution,-8.139337539672852
2212,'Ben cleaned out his blocked sinuses with a saline _________.',spray,-11.573667526245117
2212,'Ben cleaned out his blocked sinuses with a saline _________.',rinse,-9.037162780761719
2212,'Ben cleaned out his blocked sinuses with a saline _________.',wash,-10.127140998840332
2212,'Ben cleaned out his blocked sinuses with a saline _________.',mist,-12.106404304504395
2212,'Ben cleaned out his blocked sinuses with a saline _________.',douche,-13.772148132324219
2212,'Ben cleaned out his blocked sinuses with a saline _________.',brush,-13.221796035766602
2212,'Ben cleaned out his blocked sinuses with a saline _________.',cleanse,-11.336865425109863
2212,'Ben cleaned out his blocked sinuses with a saline _________.',injection,-9.582762718200684
2213,'Paul mispronounced the actor's name and laughed off his',mistake,-2.3820736408233643
2213,'Paul mispronounced the actor's name and laughed off his',error,-4.0641679763793945
2213,'Paul mispronounced the actor's name and laughed off his',ass,-8.34131908416748
2213,'Paul mispronounced the actor's name and laughed off his',head,-8.777441024780273
2213,'Paul mispronounced the actor's name and laughed off his',embarrassment,-4.628111839294434
2213,'Paul mispronounced the actor's name and laughed off his',butt,-9.816238403320312
2213,'Paul mispronounced the actor's name and laughed off his',jokes,-4.960461616516113
2213,'Paul mispronounced the actor's name and laughed off his',correction,-5.5477800369262695
2213,'Paul mispronounced the actor's name and laughed off his',ignorance,-5.466317176818848
2213,'Paul mispronounced the actor's name and laughed off his',gaffe,-5.5071946531534195
2213,'Paul mispronounced the actor's name and laughed off his',sillyness,-13.324528694152832
2213,'Paul mispronounced the actor's name and laughed off his',stage,-10.438692092895508
2213,'Paul mispronounced the actor's name and laughed off his',hat,-9.220746040344238
2213,'Paul mispronounced the actor's name and laughed off his',work,-7.346200942993164
2213,'Paul mispronounced the actor's name and laughed off his',chair,-10.800122261047363
2213,'Paul mispronounced the actor's name and laughed off his',blunder,-5.521151211112738
2214,'In the past, the military only enlisted',men,-1.7989031076431274
2214,'In the past, the military only enlisted',males,-4.049938678741455
2214,'In the past, the military only enlisted',teenagers,-6.0222554206848145
2214,'In the past, the military only enlisted',whites,-8.60480785369873
2214,'In the past, the military only enlisted',heterosexuals,-10.133354663848877
2214,'In the past, the military only enlisted',elite,-6.7884202003479
2214,'In the past, the military only enlisted',adults,-5.805717945098877
2214,'In the past, the military only enlisted',boys,-6.131680011749268
2214,'In the past, the military only enlisted',solider,-11.828137159347534
2214,'In the past, the military only enlisted',soldier,-9.222826957702637
2214,'In the past, the military only enlisted',abroad,-11.428359031677246
2215,'The college students were excited to meet the',professor,-5.454824447631836
2215,'The college students were excited to meet the',dean,-6.280713081359863
2215,'The college students were excited to meet the',president,-4.381176948547363
2215,'The college students were excited to meet the',teacher,-5.452523231506348
2215,'The college students were excited to meet the',speaker,-4.902009963989258
2215,'The college students were excited to meet the',celebrity,-4.926845550537109
2215,'The college students were excited to meet the',actor,-5.929644584655762
2215,'The college students were excited to meet the',mayor,-5.695683479309082
2215,'The college students were excited to meet the',pope,-7.49022102355957
2215,'The college students were excited to meet the',politicians,-7.36693000793457
2215,'The college students were excited to meet the',lecturer,-7.152857780456543
2215,'The college students were excited to meet the',elders,-8.885259628295898
